"","myAUC","avg_diff","power","avg_log2FC","pct.1","pct.2","cluster","gene"
"NPM1",0.749,0.471636518616672,0.498,0.708433466282123,0.991,0.884,"0","NPM1"
"RPL23",0.733,0.348831262038436,0.466,0.512062679551381,1,0.957,"0","RPL23"
"RPL30",0.73,0.35195282943919,0.46,0.519055758630578,0.998,0.947,"0","RPL30"
"RPL9",0.727,0.39779165960617,0.454,0.595257983781012,0.994,0.916,"0","RPL9"
"1110038B12RIK",0.726,0.592621222981985,0.452,0.948190350881977,0.907,0.641,"0","1110038B12RIK"
"RPS10",0.716,0.335834857293426,0.432,0.495765570476427,0.999,0.94,"0","RPS10"
"RPS7",0.71,0.331838356497047,0.42,0.492902090692749,0.997,0.932,"0","RPS7"
"RPL26",0.708,0.289066509631522,0.416,0.425031287609176,0.999,0.953,"0","RPL26"
"RPL32",0.705,0.302168055588779,0.41,0.445064164400604,0.999,0.948,"0","RPL32"
"HSPA5",0.701,0.561886249126456,0.402,0.841927624023254,0.961,0.834,"0","HSPA5"
"COL1A2",0.729,0.798474901532703,0.458,1.33774868092976,0.805,0.424,"1","COL1A2"
"SPP1",0.725,0.521181429678736,0.45,0.76455834646801,0.994,0.909,"1","SPP1"
"HMGA2",0.724,0.575974945443849,0.448,0.879337408897356,0.965,0.762,"1","HMGA2"
"S100A4",0.72,0.538265835088882,0.44,0.818711882913568,0.958,0.732,"1","S100A4"
"ERO1A",0.778,0.784798207451926,0.556,1.20651802747072,0.959,0.61,"2","ERO1A"
"PDGFRA",0.755,0.636491863437779,0.51,0.986021545383795,0.97,0.747,"2","PDGFRA"
"HMOX1",0.712,0.767698147575893,0.424,1.43288200490465,0.678,0.287,"2","HMOX1"
"HSPA51",0.772,0.887985082839523,0.544,1.32333753944818,0.984,0.844,"3","HSPA5"
"FTL1",0.765,0.542113798022861,0.53,0.800915968104133,0.996,0.937,"3","FTL1"
"ALDOA",0.76,0.597110751363225,0.52,0.926125763346632,0.966,0.784,"3","ALDOA"
"ERO1A1",0.748,0.702354695987101,0.496,1.07684364553097,0.956,0.634,"3","ERO1A"
"MALAT1",0.736,0.389488176294903,0.472,0.564416800382613,0.997,0.933,"3","MALAT1"
"BNIP3",0.71,0.731617085959484,0.42,1.38412105822675,0.694,0.348,"3","BNIP3"
"NUPR1",0.706,0.655185930698759,0.412,1.09791858561008,0.798,0.499,"3","NUPR1"
"FTH1",0.705,0.528119862961959,0.41,0.774952124467794,0.996,0.951,"3","FTH1"
"HSP90B1",0.705,0.594399592555241,0.41,0.9165200523494,0.937,0.79,"3","HSP90B1"
"RPS3",0.702,0.364820058096822,0.404,0.546805413273519,0.988,0.92,"3","RPS3"
"TOP2A",0.904,1.64155008293754,0.808,3.02204543833326,0.915,0.174,"4","TOP2A"
"H2AZ1",0.835,0.818062484505941,0.67,1.28099846438019,0.986,0.723,"4","H2AZ1"
"HMGB2",0.831,1.02396288397575,0.662,1.85982954825689,0.884,0.286,"4","HMGB2"
"LGALS1",0.829,0.717320488261624,0.658,1.06794841138984,0.999,0.866,"4","LGALS1"
"SMC2",0.828,1.21070426348564,0.656,2.71723159499975,0.768,0.126,"4","SMC2"
"HMGB1",0.804,0.753013340722178,0.608,1.21539490549482,0.967,0.648,"4","HMGB1"
"S100A41",0.8,0.806653034518845,0.6,1.21885686543554,0.982,0.749,"4","S100A4"
"NFKBIA",0.799,0.855258276237983,0.598,1.35297775695908,0.946,0.573,"4","NFKBIA"
"CCND1",0.796,0.81833458399616,0.592,1.32860760103218,0.939,0.527,"4","CCND1"
"SMC4",0.778,0.89901469307229,0.556,1.82471190904961,0.768,0.229,"4","SMC4"
"PCLAF",0.777,1.13753036721565,0.554,3.42046945913555,0.604,0.05,"4","PCLAF"
"MKI67",0.776,1.11257894928722,0.552,2.57052921892562,0.643,0.083,"4","MKI67"
"H3F3B",0.774,0.575157366428725,0.548,0.8489555443155,0.998,0.916,"4","H3F3B"
"ATAD2",0.772,0.958184366181718,0.544,2.08512624073906,0.713,0.18,"4","ATAD2"
"RRM2",0.772,1.13581340458744,0.544,3.43219476199504,0.597,0.055,"4","RRM2"
"PPIA",0.765,0.476902539451254,0.53,0.719118184650744,0.998,0.883,"4","PPIA"
"MCM3",0.756,1.02155943777388,0.512,2.91522030683701,0.593,0.081,"4","MCM3"
"TUBA1B",0.743,0.624561580243659,0.486,1.04302182804024,0.907,0.587,"4","TUBA1B"
"CENPM",0.74,0.950496836928514,0.48,2.25629518348227,0.603,0.124,"4","CENPM"
"PTMA",0.735,0.398339588804653,0.47,0.596201375428747,0.997,0.92,"4","PTMA"
"TUBB5",0.733,0.554758850714353,0.466,0.887019169694901,0.941,0.67,"4","TUBB5"
"SRSF3",0.729,0.619561069880382,0.458,1.11202590847781,0.845,0.445,"4","SRSF3"
"AI506816",0.729,0.759934199261463,0.458,1.59116464985376,0.694,0.251,"4","AI506816"
"D17H6S56E-5",0.722,0.876162871042287,0.444,2.80949622893852,0.515,0.071,"4","D17H6S56E-5"
"RANBP1",0.715,0.637385222309561,0.43,1.27345652517652,0.723,0.313,"4","RANBP1"
"HNRNPAB",0.712,0.521011675259772,0.424,0.886761870672979,0.895,0.582,"4","HNRNPAB"
"S100A6",0.712,0.40968076889432,0.424,0.608865139370396,0.996,0.897,"4","S100A6"
"PCNA",0.71,0.741682207956928,0.42,1.78069016412895,0.596,0.178,"4","PCNA"
"TOPBP1",0.709,0.756583005616924,0.418,2.028921001655,0.545,0.123,"4","TOPBP1"
"STMN1",0.709,0.787078867193241,0.418,2.12847543835731,0.536,0.118,"4","STMN1"
"HSP90AA1",0.705,0.376692810670085,0.41,0.578456937803821,0.989,0.836,"4","HSP90AA1"
"NDUFA4",0.705,0.547552455994319,0.41,0.957081263832836,0.837,0.507,"4","NDUFA4"
"CENPE",0.705,0.782354613457348,0.41,1.99676154255432,0.51,0.091,"4","CENPE"
"S100A10",0.705,0.46856387281123,0.41,0.749094806650456,0.94,0.686,"4","S100A10"
"BIRC5",0.704,0.812459592788318,0.408,2.7334042456307,0.469,0.056,"4","BIRC5"
"BRCA2",0.704,0.781388508411395,0.408,2.21059480924174,0.516,0.107,"4","BRCA2"
"NSD2",0.703,0.662192812525719,0.406,1.45465178051328,0.639,0.232,"4","NSD2"
"IFITM3",0.861,1.25644061562491,0.722,1.97659648260611,0.958,0.523,"5","IFITM3"
"SERPINH1",0.765,0.897123752660244,0.53,1.58957433712966,0.815,0.427,"5","SERPINH1"
"SLPI",0.759,1.38681022209016,0.518,2.16067965427718,0.824,0.465,"5","SLPI"
"IFITM2",0.757,0.967081351192702,0.514,1.73853010431457,0.778,0.387,"5","IFITM2"
"COL1A21",0.754,0.951583875672373,0.508,1.5621445198274,0.841,0.458,"5","COL1A2"
"ISG15",0.743,1.23811180578114,0.486,2.60916452815774,0.609,0.158,"5","ISG15"
"NUPR11",0.74,0.888523139503193,0.48,1.47100334976367,0.818,0.502,"5","NUPR1"
"DCN",0.736,0.881589003189381,0.472,1.47688891444229,0.785,0.418,"5","DCN"
"BST2",0.725,0.974467386446333,0.45,1.92032359938517,0.637,0.242,"5","BST2"
"ACTB",0.724,0.451902643270917,0.448,0.674196900261557,0.996,0.908,"5","ACTB"
"PMEPA1",0.712,0.61388494843838,0.424,0.987786254617643,0.9,0.653,"5","PMEPA1"
"RAP1B",0.707,0.489375769350629,0.414,0.766877769283724,0.952,0.775,"5","RAP1B"
"RBP1",0.707,0.75853796213949,0.414,1.38033425077768,0.703,0.359,"5","RBP1"
"S100A42",0.705,0.503453276210284,0.41,0.763889356983708,0.952,0.754,"5","S100A4"
"TEX14",0.923,2.33684332857542,0.846,3.61239606264822,0.965,0.464,"6","TEX14"
"B930036N10RIK",0.762,1.32555989827091,0.524,2.48649611746133,0.69,0.241,"6","B930036N10RIK"
"GM57184",0.759,1.54581708697274,0.518,3.50267557770545,0.593,0.109,"6","GM57184"
"VMP1",0.754,1.00264652745883,0.508,1.71677648463731,0.8,0.455,"6","VMP1"
"GM36220",0.752,1.09067822193769,0.504,2.27821543316132,0.649,0.206,"6","GM36220"
"DANCR",0.741,1.19586057815492,0.482,2.67629984592207,0.592,0.15,"6","DANCR"
"RDM1",0.708,1.27943286736589,0.416,3.21149420326679,0.49,0.1,"6","RDM1"
"RPS8",0.905,0.992245560518912,0.81,1.44931949502192,0.995,0.97,"7","RPS8"
"EEF1A1",0.835,0.764514332297194,0.67,1.11606254260452,0.989,0.971,"7","EEF1A1"
"RPS20",0.834,0.797483348103691,0.668,1.1664927136884,0.985,0.963,"7","RPS20"
"RPL6",0.806,0.827108360780945,0.612,1.22845875301314,0.935,0.942,"7","RPL6"
"RPS3A1",0.805,0.686096129834703,0.61,1.00587822126809,0.977,0.96,"7","RPS3A1"
"HSP90AB1",0.795,0.896545151948963,0.59,1.32095357415808,0.954,0.958,"7","HSP90AB1"
"RPL13",0.794,0.689600665153687,0.588,1.01182330109073,0.975,0.96,"7","RPL13"
"RPL21",0.789,0.81269911474128,0.578,1.2124290160808,0.911,0.93,"7","RPL21"
"RPL261",0.785,0.662751416190009,0.57,0.971603347471813,0.976,0.96,"7","RPL26"
"RPLP1",0.784,0.712638718819629,0.568,1.04875269352456,0.96,0.951,"7","RPLP1"
"RPS24",0.776,0.718349527433916,0.552,1.05945585423403,0.957,0.949,"7","RPS24"
"RPS26",0.776,0.781567100553647,0.552,1.15583673177117,0.942,0.941,"7","RPS26"
"RPL19",0.772,0.654374381277138,0.544,0.964329274053926,0.949,0.952,"7","RPL19"
"RPSA",0.769,0.681751375140139,0.538,1.00686045322948,0.942,0.947,"7","RPSA"
"RPS27A",0.768,0.713295638581303,0.536,1.05825864596032,0.921,0.94,"7","RPS27A"
"RPL231",0.766,0.626538181265385,0.532,0.917612010309824,0.977,0.964,"7","RPL23"
"EEF1B2",0.765,0.771095075647438,0.53,1.15119635836942,0.901,0.921,"7","EEF1B2"
"RPS12",0.764,0.771157574795149,0.528,1.13734390873725,0.931,0.946,"7","RPS12"
"RPL34",0.764,0.701938399348936,0.528,1.04031150720758,0.923,0.945,"7","RPL34"
"RPLP0",0.763,0.71012196644376,0.526,1.05005746734079,0.929,0.95,"7","RPLP0"
"RPL17",0.762,0.699188211223992,0.524,1.03318169971307,0.943,0.947,"7","RPL17"
"TPT1",0.76,0.677315285215706,0.52,0.99462413557209,0.959,0.957,"7","TPT1"
"RPS101",0.757,0.627526828251522,0.514,0.923485971474578,0.955,0.95,"7","RPS10"
"RPS71",0.757,0.67213620401239,0.514,0.994030680995163,0.941,0.943,"7","RPS7"
"RPL22",0.757,0.765524924168761,0.514,1.14905669619012,0.88,0.913,"7","RPL22"
"RPS9",0.755,0.774045659319501,0.51,1.16041133775821,0.878,0.917,"7","RPS9"
"RPS4X",0.754,0.726119275443927,0.508,1.08347367122554,0.893,0.923,"7","RPS4X"
"RPL301",0.754,0.641371956898755,0.508,0.943060257610589,0.959,0.955,"7","RPL30"
"RPL7",0.751,0.618843411684602,0.502,0.91332121507437,0.955,0.948,"7","RPL7"
"RPL24",0.748,0.762389361826174,0.496,1.14172852324789,0.876,0.923,"7","RPL24"
"RPL8",0.746,0.572263939650464,0.492,0.842881091787639,0.946,0.955,"7","RPL8"
"RPL23A",0.742,0.724996406491055,0.484,1.08483237884519,0.882,0.92,"7","RPL23A"
"RPL37",0.74,0.616541973779369,0.48,0.913186157319541,0.927,0.946,"7","RPL37"
"RPL27A",0.74,0.682546037065473,0.48,1.01302245380196,0.914,0.94,"7","RPL27A"
"FAU",0.738,0.665384304975154,0.476,0.979278591368398,0.948,0.954,"7","FAU"
"RPL321",0.738,0.579478119416297,0.476,0.851240068069622,0.956,0.956,"7","RPL32"
"RPL28",0.73,0.618603318345115,0.46,0.916018172225948,0.917,0.945,"7","RPL28"
"RPS23",0.722,0.608038603085535,0.444,0.903092049715601,0.914,0.941,"7","RPS23"
"RPS16",0.722,0.619984647905012,0.444,0.919727876678014,0.909,0.941,"7","RPS16"
"RPL41",0.721,0.65487937082047,0.442,0.975416993875534,0.882,0.934,"7","RPL41"
"RPS15A",0.716,0.652912464735672,0.432,0.975880048319985,0.876,0.926,"7","RPS15A"
"RPL18A",0.71,0.577574527381667,0.42,0.861503622795366,0.897,0.933,"7","RPL18A"
"RACK1",0.707,0.579257558986819,0.414,0.858767810265904,0.9,0.94,"7","RACK1"
"RPL13A",0.703,0.643926358648197,0.406,0.967230906716536,0.851,0.917,"7","RPL13A"
"RPS21",0.703,0.646321044503396,0.406,0.967631400546569,0.864,0.922,"7","RPS21"
"S100A61",0.701,0.826741842340939,0.402,1.22368959176887,0.846,0.909,"7","S100A6"
"MALAT11",0.894,1.29839162674386,0.788,1.87928590715953,0.997,0.935,"8","MALAT1"
"MT-ND1",0.882,1.32535389314574,0.764,1.94291996994369,0.947,0.974,"8","MT-ND1"
"MT-CYTB",0.876,1.28030571607703,0.752,1.88457352642168,0.943,0.962,"8","MT-CYTB"
"MT-ND4",0.873,1.31847375196258,0.746,1.94293858918764,0.925,0.961,"8","MT-ND4"
"MT-CO2",0.87,1.15187193097856,0.74,1.68263401352484,0.956,0.983,"8","MT-CO2"
"MT-CO1",0.86,1.0285443272375,0.72,1.494566246667,0.97,0.991,"8","MT-CO1"
"MT-ATP6",0.844,1.07430611506051,0.688,1.57508717221169,0.937,0.976,"8","MT-ATP6"
"MT-ND2",0.836,1.1946105695054,0.672,1.76724528021146,0.908,0.945,"8","MT-ND2"
"MT-CO3",0.821,0.927193164204998,0.642,1.35715384451204,0.949,0.98,"8","MT-CO3"
"TOP2A1",0.849,1.41129768974204,0.698,2.53842429426605,0.848,0.204,"9","TOP2A"
"MKI671",0.846,1.5043194482212,0.692,3.23098153926212,0.778,0.097,"9","MKI67"
"CENPE1",0.829,1.57943865287936,0.658,3.56598675643141,0.731,0.096,"9","CENPE"
"HMGB21",0.827,1.04254596174506,0.654,1.8641112145105,0.884,0.308,"9","HMGB2"
"LGALS11",0.797,0.654084032368636,0.594,0.973441083990511,0.996,0.871,"9","LGALS1"
"HMGB11",0.792,0.738325577585668,0.584,1.18726126627477,0.952,0.66,"9","HMGB1"
"H2AZ11",0.786,0.707111854404514,0.572,1.10692712690439,0.965,0.733,"9","H2AZ1"
"UBE2C",0.774,1.46350975653454,0.548,4.05547922662227,0.588,0.05,"9","UBE2C"
"SMC21",0.769,1.00417237274059,0.538,2.21175289231852,0.686,0.154,"9","SMC2"
"CENPF",0.768,1.43914894149427,0.536,3.99353261752274,0.578,0.049,"9","CENPF"
"SMC41",0.763,0.886140238526242,0.526,1.76693036195703,0.746,0.25,"9","SMC4"
"CCND11",0.759,0.717538641144058,0.518,1.16384820304707,0.911,0.544,"9","CCND1"
"IFITM31",0.758,0.873783478476452,0.516,1.3816828789301,0.893,0.537,"9","IFITM3"
"S100A101",0.75,0.635820153246369,0.5,1.00787025242972,0.965,0.694,"9","S100A10"
"PRC1",0.749,1.13905396797496,0.498,3.43859361715224,0.552,0.059,"9","PRC1"
"CENPA",0.744,1.13057987724588,0.488,3.41691868812722,0.542,0.062,"9","CENPA"
"HMMR",0.734,1.14427896426841,0.468,3.86107928159994,0.506,0.043,"9","HMMR"
