"","myAUC","avg_diff","power","avg_log2FC","pct.1","pct.2","cluster","gene"
"ANLN",0.731,0.969193909906905,0.462,2.66613109283098,0.554,0.094,"9","ANLN"
"S100A43",0.726,0.5694883909135,0.452,0.862344797087809,0.968,0.758,"9","S100A4"
"ACTB1",0.719,0.459166769514177,0.438,0.684674936774092,0.999,0.91,"9","ACTB"
"TPX2",0.717,0.853180590092252,0.434,2.27126343044298,0.546,0.116,"9","TPX2"
"BIRC51",0.709,0.838202214783876,0.418,2.63780604604659,0.49,0.07,"9","BIRC5"
"PPIA1",0.709,0.386872950302397,0.418,0.583787596562623,0.992,0.888,"9","PPIA"
"CKS1B",0.709,0.700483893211146,0.418,1.5373222909975,0.637,0.23,"9","CKS1B"
"PTTG1",0.703,0.819442082496301,0.406,2.04452088418331,0.548,0.154,"9","PTTG1"
"HMGB22",0.911,1.67707906287094,0.822,2.88102363291129,0.94,0.315,"10","HMGB2"
"TXNIP",0.865,1.75081525519999,0.73,2.79934626716944,0.908,0.468,"10","TXNIP"
"MKI672",0.831,1.54071957174496,0.662,3.21703021081449,0.752,0.109,"10","MKI67"
"HSP90AA11",0.815,0.766598374484921,0.63,1.16499129587392,0.984,0.844,"10","HSP90AA1"
"SMC42",0.812,1.19705548346994,0.624,2.29367607237509,0.793,0.257,"10","SMC4"
"SNHG1",0.797,1.17142648867456,0.594,2.13495323046377,0.796,0.346,"10","SNHG1"
"NFKBIA1",0.794,1.49217333700026,0.588,2.30983773547976,0.906,0.594,"10","NFKBIA"
"ODC1",0.789,1.13866437398308,0.578,2.17492580993571,0.774,0.289,"10","ODC1"
"JUNB",0.788,1.042707356162,0.576,1.67404944721762,0.906,0.621,"10","JUNB"
"DEK",0.786,1.13457671681901,0.572,2.23646518376629,0.749,0.255,"10","DEK"
"ATAD21",0.764,1.09777991786308,0.528,2.26068528121149,0.69,0.208,"10","ATAD2"
"MDM2",0.754,1.08763221395651,0.508,1.71778279471357,0.901,0.658,"10","MDM2"
"H2AZ12",0.751,0.702622188101152,0.502,1.09868588258682,0.95,0.737,"10","H2AZ1"
"1600010M07RIK",0.748,2.02001431380007,0.496,4.29640188879276,0.572,0.11,"10","1600010M07RIK"
"HNRNPA1",0.741,0.654971469788468,0.482,1.04407897690167,0.92,0.708,"10","HNRNPA1"
"H1F4",0.737,1.27190720725772,0.474,3.04232566548194,0.55,0.088,"10","H1F4"
"IFRD1",0.729,0.926267173530149,0.458,1.52609644302469,0.826,0.569,"10","IFRD1"
"GADD45B",0.726,1.16485349725775,0.452,2.17907087660366,0.676,0.308,"10","GADD45B"
"DTD2",0.72,1.17974263704551,0.44,2.72700030403872,0.556,0.144,"10","DTD2"
"VMP11",0.716,0.960473913135988,0.432,1.63115337628043,0.774,0.469,"10","VMP1"
"SMC22",0.712,0.814622950123259,0.424,1.82360207424446,0.585,0.165,"10","SMC2"
"JUN",0.71,0.990811362396936,0.42,1.56158877212692,0.851,0.614,"10","JUN"
"GM41609",0.708,1.60109848938511,0.416,3.78824705803568,0.483,0.081,"10","GM41609"
"SRSF31",0.706,0.767190427101077,0.412,1.34711132069886,0.757,0.468,"10","SRSF3"
"ANKRD1",0.704,1.28740085756345,0.408,3.1916140605313,0.486,0.092,"10","ANKRD1"
"H3F3B1",0.703,0.745732517609866,0.406,1.09823605564603,0.983,0.921,"10","H3F3B"
"TPT11",0.917,0.845824068410638,0.834,1.23994645155212,1,0.956,"12","TPT1"
"RPS81",0.865,0.656745539369436,0.73,0.960067917981562,0.998,0.971,"12","RPS8"
"RPLP11",0.859,0.719657723323636,0.718,1.05822179981078,1,0.95,"12","RPLP1"
"RPS201",0.841,0.586074561978006,0.682,0.857728873411134,1,0.963,"12","RPS20"
"AU020206",0.798,1.57106409354475,0.596,3.57267436742492,0.664,0.117,"12","AU020206"
"RPL341",0.784,0.521150151806962,0.568,0.773139197509128,0.991,0.942,"12","RPL34"
"RPL411",0.782,0.554691979224273,0.564,0.826365308931091,0.996,0.929,"12","RPL41"
"BST21",0.777,1.26993999429369,0.554,2.37809102591374,0.718,0.257,"12","BST2"
"RPS261",0.771,0.569874231191141,0.542,0.843636291589088,0.993,0.94,"12","RPS26"
"B2M",0.771,0.776148791439284,0.542,1.22827374723559,0.921,0.701,"12","B2M"
"RPS14",0.769,0.502275784793527,0.538,0.745621362952964,0.996,0.939,"12","RPS14"
"RPS241",0.762,0.47462408897779,0.524,0.700974925017605,0.995,0.948,"12","RPS24"
"RPL18A1",0.76,0.500784802204645,0.52,0.747045566037951,0.986,0.93,"12","RPL18A"
"RPS15",0.759,0.563354942805817,0.518,0.85319302278705,0.975,0.884,"12","RPS15"
"LY6E",0.758,1.4862522671201,0.516,3.02066818267994,0.621,0.175,"12","LY6E"
"RPS161",0.756,0.449030775594746,0.512,0.666884721966991,0.991,0.938,"12","RPS16"
"RPL39",0.75,0.539104565056133,0.5,0.817202042323112,0.971,0.884,"12","RPL39"
"RPL281",0.747,0.468116177615589,0.494,0.693755728580507,0.987,0.942,"12","RPL28"
"2410006H16RIK",0.745,1.0011597838253,0.49,1.57337979809286,0.874,0.682,"12","2410006H16RIK"
"RHOX5",0.743,1.4279299424154,0.486,3.93639850020617,0.525,0.051,"12","RHOX5"
"RPL38",0.743,0.484290107230513,0.486,0.723128863926306,0.987,0.926,"12","RPL38"
"USP14",0.741,1.24629711597491,0.482,2.48804582853647,0.635,0.245,"12","USP14"
"RPL18",0.737,0.461553326054225,0.474,0.694634611118507,0.977,0.911,"12","RPL18"
"TXN1",0.736,0.639739832598641,0.472,1.01175305617371,0.896,0.745,"12","TXN1"
"IFITM32",0.735,0.735458616389043,0.47,1.16594903509196,0.831,0.545,"12","IFITM3"
"UBB",0.734,0.632416790196351,0.468,0.967564900071773,0.957,0.854,"12","UBB"
"RPL36",0.733,0.479694422398843,0.466,0.728637153554709,0.973,0.878,"12","RPL36"
"HSPB1",0.731,2.16524271066242,0.462,9.31807892131477,0.464,0.002,"12","HSPB1"
"S100A11",0.729,0.913975912720313,0.458,1.50582031914902,0.77,0.557,"12","S100A11"
"RPL10A",0.728,0.493685049659346,0.456,0.74937676433447,0.955,0.881,"12","RPL10A"
"RPS5",0.726,0.450366559298039,0.452,0.676729858682132,0.96,0.911,"12","RPS5"
"RPL322",0.725,0.368750512684338,0.45,0.542310026504694,0.993,0.956,"12","RPL32"
"RPL7A",0.725,0.530836175840684,0.45,0.822924593285713,0.926,0.832,"12","RPL7A"
"RPL27",0.72,0.48146631503661,0.44,0.736041036704423,0.96,0.864,"12","RPL27"
"RPS15A1",0.712,0.378409255149222,0.424,0.567318045862705,0.986,0.922,"12","RPS15A"
"RPS27A1",0.711,0.353388086578774,0.422,0.526058393190399,0.989,0.938,"12","RPS27A"
"RPL131",0.709,0.32300575359271,0.418,0.474949419606319,0.995,0.96,"12","RPL13"
"LGALS12",0.708,0.620885360443909,0.416,0.923949852474293,0.937,0.875,"12","LGALS1"
"RPL23A1",0.706,0.367131837652788,0.412,0.551712706900991,0.978,0.916,"12","RPL23A"
"RPL241",0.705,0.376657727782736,0.41,0.566728599873332,0.98,0.918,"12","RPL24"
"ISG151",0.702,1.14411838122088,0.404,2.33217412025054,0.543,0.18,"12","ISG15"
"CD63",0.701,0.597622858157389,0.402,0.930404056034912,0.914,0.792,"12","CD63"
"KRT17",1,4.272294040381,1,10.3452971298164,1,0.014,"13","KRT17"
"TECPR2",0.974,3.37529170174091,0.948,6.6360184421176,0.955,0.093,"13","TECPR2"
"RPL10",0.971,1.73437248883642,0.942,2.58483947237104,1,0.883,"13","RPL10"
"FTH11",0.952,1.52225478573844,0.904,2.21990102116523,1,0.955,"13","FTH1"
"RPS141",0.951,1.18534985659227,0.902,1.74690852796515,1,0.94,"13","RPS14"
"RPL11",0.945,1.12051122519627,0.89,1.67064807313454,1,0.914,"13","RPL11"
"RPL9-PS6",0.926,3.11678950249856,0.852,6.51110524044576,0.864,0.078,"13","RPL9-PS6"
"YWHAZ",0.92,2.047515648106,0.84,3.19976763788699,0.909,0.634,"13","YWHAZ"
"TKT",0.916,2.69758502349061,0.832,4.87254755907486,0.864,0.21,"13","TKT"
"RPL81",0.912,0.862524703255804,0.824,1.26684936145754,0.955,0.955,"13","RPL8"
"ATF3",0.909,3.03403656003606,0.818,10.16982010775,0.818,0.004,"13","ATF3"
"BTG1",0.909,2.1918373504563,0.818,3.4300991274245,0.909,0.594,"13","BTG1"
"TMSB4X",0.908,3.23515148820003,0.816,9.37598119928851,0.818,0.01,"13","TMSB4X"
"MT2",0.908,3.59306536015737,0.816,10.28214061871,0.818,0.007,"13","MT2"
"GM5535",0.907,3.49259165173991,0.814,8.55972030148289,0.818,0.02,"13","GM5535"
"RPS31",0.905,1.08832836056753,0.81,1.61362600212389,1,0.925,"13","RPS3"
"RPS18",0.902,1.03482415127181,0.804,1.56285780300506,1,0.861,"13","RPS18"
"PDE4D",0.899,2.04863167797192,0.798,3.43460566859491,0.864,0.357,"13","PDE4D"
"RPS82",0.898,0.762009326719354,0.796,1.11348799273528,1,0.972,"13","RPS8"
"RPL18A2",0.888,1.14130354305402,0.776,1.68889400546204,0.955,0.931,"13","RPL18A"
"KRT14",0.886,3.60879285515898,0.772,11.1636790488822,0.773,0.004,"13","KRT14"
"SERF2",0.885,1.88152191507644,0.77,3.04211835828412,0.864,0.505,"13","SERF2"
"LIMA1",0.881,2.33470763794565,0.762,4.0590623123816,0.818,0.281,"13","LIMA1"
"RACK11",0.876,0.892733008999095,0.752,1.31824957194154,1,0.938,"13","RACK1"
"ARPC2",0.852,1.88428378189966,0.704,3.04788911286323,0.818,0.523,"13","ARPC2"
"H3F3A",0.85,1.63492840126556,0.7,2.61920447144926,0.818,0.565,"13","H3F3A"
"RPL5",0.844,1.092329628112,0.688,1.61550254872274,1,0.934,"13","RPL5"
"RPL10L",0.841,3.10775915124385,0.682,10.924001477672,0.682,0.002,"13","RPL10L"
"RND3",0.83,2.70469280253102,0.66,6.10883625638456,0.682,0.061,"13","RND3"
"RPL132",0.819,0.535744237100709,0.638,0.787009032396414,1,0.961,"13","RPL13"
"ACTA1",0.818,2.86410551595068,0.636,10.6403502261569,0.636,0.002,"13","ACTA1"
"KRT19",0.818,2.78708622736116,0.636,10.8503523004871,0.636,0.002,"13","KRT19"
"ATP1B1",0.817,3.10275989926413,0.634,10.3838041221872,0.636,0.004,"13","ATP1B1"
"RPL302",0.815,0.608006738016962,0.63,0.894172190292921,1,0.955,"13","RPL30"
"EEF1A11",0.803,0.495037473481148,0.606,0.723730031140222,1,0.972,"13","EEF1A1"
"DSP",0.795,2.83907632075455,0.59,10.8828370315454,0.591,0.002,"13","DSP"
"INHBA",0.792,2.01514606616221,0.584,3.62312129227789,0.682,0.245,"13","INHBA"
"RPL323",0.789,0.476120040749001,0.578,0.700298282532518,1,0.956,"13","RPL32"
"UBC",0.789,1.28017790732939,0.578,2.03455931006163,0.773,0.659,"13","UBC"
"EIF4G2",0.786,1.2172942791303,0.572,1.95849160663534,0.773,0.636,"13","EIF4G2"
"RPS18-PS6",0.782,1.31131186178766,0.564,2.21037985098493,0.727,0.486,"13","RPS18-PS6"
"RPS121",0.782,0.72033938648645,0.564,1.06218042262567,1,0.945,"13","RPS12"
"UBA52RT",0.78,2.46063595691784,0.56,5.58068330956397,0.591,0.072,"13","UBA52RT"
"RPL35RT",0.779,2.5544825074584,0.558,5.62770075166917,0.591,0.077,"13","RPL35RT"
"EIF4A2",0.777,1.78130604905291,0.554,3.10134239903944,0.682,0.356,"13","EIF4A2"
"SEPTIN7",0.777,1.84395521132669,0.554,3.18073195498889,0.682,0.366,"13","SEPTIN7"
"VMP12",0.77,1.25126736761903,0.54,2.07604113014197,0.727,0.477,"13","VMP1"
"PABPC1",0.768,0.871473931576102,0.536,1.31045895630474,0.909,0.901,"13","PABPC1"
"TMSB10B",0.766,2.46656173739471,0.532,6.69688683553429,0.545,0.03,"13","TMSB10B"
"RPL36A",0.764,0.67812760282525,0.528,1.04036136526847,0.909,0.844,"13","RPL36A"
"TRAF5",0.763,2.49545103116506,0.526,6.29039197337045,0.545,0.041,"13","TRAF5"
"RPS19",0.763,0.627013262998025,0.526,0.939487644288739,0.909,0.916,"13","RPS19"
"RPS27",0.763,0.911733584012115,0.526,1.39808192791612,0.818,0.824,"13","RPS27"
"SOX4",0.75,1.34423139578599,0.5,2.14378224155756,0.727,0.604,"13","SOX4"
"RPL39L",0.749,2.37277006197632,0.498,9.52069191012905,0.5,0.003,"13","RPL39L"
"OR13F5",0.749,2.43340487608948,0.498,9.88719392275372,0.5,0.003,"13","OR13F5"
"HINT1",0.749,1.19544096309819,0.498,1.93678903607503,0.727,0.606,"13","HINT1"
"EZR",0.748,1.90482061305385,0.496,3.61712696375587,0.591,0.221,"13","EZR"
"RPS4X1",0.746,0.519635523323824,0.492,0.77778784688353,0.955,0.921,"13","RPS4X"
"EIF4A1",0.744,1.44928037015965,0.488,2.40547065066325,0.682,0.525,"13","EIF4A1"
"RPL13A1",0.744,0.49578373632575,0.488,0.74708379068808,0.864,0.913,"13","RPL13A"
"RPL342",0.743,0.635563563700854,0.486,0.942298572270665,0.955,0.943,"13","RPL34"
"HNRNPA11",0.742,0.951729140725916,0.484,1.49837332144781,0.773,0.714,"13","HNRNPA1"
"FAM3C",0.739,2.02052151417107,0.478,4.18115906123178,0.545,0.145,"13","FAM3C"
"SON",0.738,1.81877975810402,0.476,3.38193250409476,0.591,0.259,"13","SON"
"RPS13",0.735,0.48540852821042,0.47,0.734081451080089,0.909,0.905,"13","RPS13"
"S100A102",0.735,1.28223571802168,0.47,1.98359395227439,0.727,0.706,"13","S100A10"
"UBE2H",0.734,1.66696560990605,0.468,3.04125750664877,0.591,0.282,"13","UBE2H"
"SFPQ",0.733,1.68211832563142,0.466,2.83749452934839,0.636,0.426,"13","SFPQ"
"RPL36AL",0.732,0.832571399614843,0.464,1.32140979658262,0.773,0.73,"13","RPL36AL"
"RPL12",0.731,0.636747554340778,0.462,0.952874942985694,0.818,0.916,"13","RPL12"
"CSNK1A1",0.725,1.31596069922911,0.45,2.24156790758579,0.636,0.478,"13","CSNK1A1"
"JUN1",0.722,0.861518011426462,0.444,1.36230294236704,0.727,0.621,"13","JUN"
"TMSB10",0.719,0.64664709257698,0.438,1.00871383064551,0.818,0.784,"13","TMSB10"
"ELL2",0.717,1.91550677882306,0.434,3.57975319488316,0.545,0.228,"13","ELL2"
"RPS27A2",0.717,0.370574117524279,0.434,0.552931672994349,0.909,0.939,"13","RPS27A"
"PRRC2C",0.715,0.987751312433602,0.43,1.60300166820164,0.682,0.641,"13","PRRC2C"
"SEC62",0.709,1.34476680664853,0.418,2.39006314209674,0.591,0.379,"13","SEC62"
"TXNDC17",0.708,1.68274248142262,0.416,3.15182391396512,0.545,0.27,"13","TXNDC17"
"MRPS28",0.708,1.96140888338245,0.416,3.98324804914792,0.5,0.162,"13","MRPS28"
"MEI4",0.704,2.04637441741733,0.408,9.38277086520034,0.409,0.003,"13","MEI4"
"HSP90B11",0.701,0.76406132542742,0.402,1.17028906587067,0.773,0.802,"13","HSP90B1"
